z_spec,z_photo,z_photo_wgt,z_photo_err
0.4944328964,0.5167920589,1,0.06615432352
0.4102841318,0.5059660077,1,0.06994511932
0.4685239494,0.4116177261,1,0.08263295889
0.4183484316,0.4551615715,1,0.08863917738
0.1210189536,0.2468171418,1,0.1016200781
0.7707291245,0.6433908939,1,0.09953764081
0.4934858978,0.5732420087,1,0.06705804169
0.543205142,0.407671839,1,0.08346770704
0.2503063381,0.2439647317,1,0.05592174083
0.3645302057,0.5233439803,1,0.07455474138
0.5489962697,0.5484645367,1,0.0701887235
0.4733214974,0.5558868051,1,0.0743124634
0.5891392827,0.5533796549,1,0.06161132082
0.2276187986,0.2108148634,1,0.03364348039
0.6762993932,0.4760981798,1,0.08305577934
0.4562688768,0.4930366576,1,0.08585038036
0.2864072025,0.2287674397,1,0.03627393022
0.2110076845,0.2580691576,1,0.0368645303
0.6088601351,0.411396116,1,0.06718295813
0.1630607992,0.4993564188,1,0.05877283961
0.575232029,0.5077522397,1,0.06674358249
0.5982326865,0.5890136361,1,0.07359816134
0.5596609116,0.5864620209,1,0.06776519865
0.570879221,0.5579557419,1,0.07107061148
0.566614449,0.5883119702,1,0.080977723
0.6564559937,0.557330668,1,0.08697812259
0.2984822989,0.3309447765,1,0.0400800705
0.499034822,0.524866879,1,0.07830206305
0.6050598025,0.6442553401,1,0.07956025749
0.5221669078,0.6234411597,1,0.0970320031
0.602278769,0.5473637581,1,0.06436356157
0.3482043445,0.3301112056,1,0.03421634063
0.5771823525,0.5344334841,1,0.07794579864
0.3396292329,0.3788720071,1,0.05239697918
0.4545302093,0.5747113824,1,0.07745318115
0.545845449,0.5200572014,1,0.06724840403
0.5643899441,0.5310376287,1,0.06599528342
0.5186707973,0.5301106572,1,0.05343360081
0.4648373425,0.5267189145,1,0.06468596309
0.1804109216,0.240188241,1,0.06220073998
0.2849458158,0.5230619907,1,0.05067479983
0.5789853334,0.5501508117,1,0.07281780243
0.4675938487,0.5355263352,1,0.06382271647
0.4208885431,0.3736760616,1,0.112204358
0.5679088831,0.5553068519,1,0.05588927865
0.6023254395,0.5989878178,1,0.07550580055
0.7052710056,0.6025619507,1,0.07566911727
0.3028903306,0.3181344867,1,0.02788526937
0.505042851,0.6146082878,1,0.07659962028
0.6026306748,0.3891244531,1,0.05298047885
0.5656806827,0.5635492802,1,0.07526568323
0.616335094,0.5596676469,1,0.06566111743
0.7448740602,0.5612435937,1,0.06278398633
0.5020949244,0.5470868945,1,0.07205232233
0.7402576208,0.5550211072,1,0.07743074745
0.6373121142,0.5668597817,1,0.06002578884
0.4518443346,0.5469568968,1,0.0505512394
0.5557755232,0.5323582292,1,0.06397440284
0.6042148471,0.5893880129,1,0.06372036785
0.4716864526,0.5326712728,1,0.07656847686
0.7350407243,0.4993672967,1,0.09323534369
0.7284978628,0.5457185507,1,0.05296872184
0.5512516499,0.5202883482,1,0.06260924786
0.6103400588,0.5826824903,1,0.06376838684
0.1881536841,0.5084681511,1,0.1228167936
0.6363273263,0.5691312551,1,0.06928128749
0.6130741835,0.5606191158,1,0.07206785679
0.4985115826,0.5339881778,1,0.06560108066
0.6284903288,0.5658582449,1,0.05946872011
0.5268178582,0.6010779142,1,0.09809826314
0.4847561419,0.5709039569,1,0.08556137979
0.5831746459,0.5453746319,1,0.05405135825
0.5296452045,0.4985324144,1,0.09098406136
0.4034045935,0.570063889,1,0.07088536024
0.5246605873,0.5878623128,1,0.07016971707
0.2971988916,0.3300009966,1,0.03308812156
0.4443050027,0.5860370398,1,0.07666303962
0.5511544943,0.55585742,1,0.05611250177
0.2393521219,0.253762573,1,0.03689495847
0.6953633428,0.4440217614,1,0.08064311743
0.5771990418,0.4573955238,1,0.07827673107
0.5147479177,0.528439939,1,0.06182548031
0.5053490996,0.5890457034,1,0.05327916145
0.5502265692,0.6119274497,1,0.1009374633
0.5147146583,0.5123844743,1,0.0664171204
0.6732809544,0.5725601315,1,0.07838711888
0.570112288,0.5196374059,1,0.05875711888
0.5240216255,0.5732679963,1,0.05842079967
0.495559305,0.4794416726,1,0.08042089641
0.3394344747,0.4443693459,1,0.07410368323
0.462518543,0.5539019108,1,0.07625117898
0.5528867841,0.5605431199,1,0.09029369801
0.3457217515,0.3492333889,1,0.03933797032
0.5936127305,0.4496574402,1,0.1151729599
0.494656086,0.514387846,1,0.06399583817
0.4749484658,0.6218633652,1,0.09703517705
0.4614206254,0.4945187271,1,0.09152831882
0.5612708926,0.56399858,1,0.06849975139
0.5590265393,0.514287293,1,0.07562880218
0.7673372626,0.55020684,1,0.06494247168
0.7017504573,0.4863343537,1,0.07488360256
0.5548402071,0.520665884,1,0.1340468973
0.6285219789,0.5708364248,1,0.06282430142
0.2691707611,0.3636319935,1,0.04666604847
0.2457562685,0.2813198268,1,0.02137040347
0.3635810912,0.5218673944,1,0.1278571934
0.3959177136,0.3867809474,1,0.0462407805
0.5717465878,0.467130661,1,0.0760442391
0.498539269,0.6019079685,1,0.08210524172
0.416133076,0.4809714556,1,0.0695803985
0.1798644662,0.1926019192,1,0.03866196051
0.4002563655,0.4877677858,1,0.08425509185
0.2769680023,0.277913481,1,0.02236727998
0.2780945003,0.4829784632,1,0.09681408107
0.6973020434,0.5558730364,1,0.06943967938
0.550357759,0.5183554292,1,0.07690452039
0.5949907303,0.5528241396,1,0.05615792051
0.6978378892,0.6221547723,1,0.0759229511
0.5900036097,0.5923770666,1,0.07395864278
0.2708153725,0.2479357123,1,0.02066133916
0.4454840124,0.5059161782,1,0.08634203672
0.5270195603,0.5527330637,1,0.05647521839
0.4839289188,0.5140163302,1,0.06051715836
0.4060840011,0.493209362,1,0.08239000291
0.5388070345,0.4812574983,1,0.07621181756
0.5955558419,0.3851437271,1,0.0898540765
0.3731460273,0.5445973277,1,0.06713674217
0.5716513991,0.5616595745,1,0.06032279879
0.5135736465,0.2899114788,1,0.02773316018
0.5024118423,0.5266312957,1,0.06151103973
0.6427460909,0.5820587277,1,0.06476868689
0.7215009928,0.5246624947,1,0.09908747673
0.5283966064,0.5819963217,1,0.07198111713
0.5799029469,0.6022602916,1,0.0781667009
0.450112164,0.4985360205,1,0.05664671957
0.591878593,0.5539053082,1,0.05818217993
0.4392888546,0.5060050488,1,0.0485830009
0.4596783519,0.4939543009,1,0.06663300097
0.4763684273,0.4930635393,1,0.05575567856
0.5107941031,0.5270869136,1,0.06300410628
0.5009815097,0.5530437827,1,0.07204607874
0.5609560013,0.5931925774,1,0.09432827681
0.679315865,0.5633919835,1,0.07595004886
0.473988086,0.5068987012,1,0.07376912236
0.5896143913,0.524191618,1,0.07234367728
0.4382845759,0.5529575944,1,0.06210521981
0.609464407,0.5013851523,1,0.1039403975
0.5635423064,0.5259911418,1,0.07604256272
0.4095563293,0.4717492461,1,0.08280528337
0.5936852694,0.5955943465,1,0.07501535863
0.402477473,0.3857615888,1,0.08131612092
0.5710052252,0.5311804414,1,0.05369279906
0.6548859477,0.6337596774,1,0.08643618226
0.454293251,0.5028756261,1,0.1066404432
0.6199741364,0.5225033164,1,0.09653887898
0.4380157292,0.4710381031,1,0.06634193659
0.5399693251,0.5425568819,1,0.08998856694
0.5154600739,0.5386249423,1,0.07673315704
0.4153398275,0.5321632028,1,0.06866904348
0.5442028642,0.5725547671,1,0.07807970047
0.4762346447,0.5249958038,1,0.05478455871
0.7511621714,0.6161860228,1,0.0852580592
0.4816071987,0.5942362547,1,0.07178591937
0.5735573769,0.5451751351,1,0.06194230914
0.1397348344,0.3450184464,1,0.04103190079
0.4730995297,0.5764852762,1,0.05733963847
0.389908433,0.3827536106,1,0.04985420033
0.5321366191,0.5797601342,1,0.05769344047
0.6823188066,0.598526597,1,0.07692932338
0.6020339727,0.4690958261,1,0.08568251878
0.598839879,0.5869995952,1,0.07975809276
0.534979105,0.5434153676,1,0.06982664764
0.4601449072,0.4950013757,1,0.08569903672
0.6857410073,0.5283889771,1,0.06852816045
0.508194983,0.492212683,1,0.08688095957
0.58828336,0.593318224,1,0.08454432338
0.5524240732,0.5749274492,1,0.06100235879
0.4896756709,0.5580482483,1,0.05916018039
0.4611750841,0.5886383653,1,0.06652151793
0.6733919978,0.5163959265,1,0.07651501894
0.4860517681,0.4600984156,1,0.08281098306
0.4107366502,0.5335272551,1,0.0662606433
0.4937886596,0.5212744474,1,0.04963054135
0.3234241903,0.317819953,1,0.0837059617
0.4739893079,0.5284007192,1,0.0705299601
0.5390143991,0.5547062159,1,0.07367017865
0.5964844823,0.5997453332,1,0.08110164106
0.6300353408,0.5280022025,1,0.083295919
0.5412795544,0.5207282305,1,0.06104699895
0.4685626626,0.5301158428,1,0.09024590254
0.4690723121,0.5354263783,1,0.0631300807
0.6092787385,0.518771112,1,0.05438920856
0.6087909341,0.6149023771,1,0.07636915892
0.4215966463,0.5044471622,1,0.1202514395
0.3369613588,0.3522008061,1,0.04990161955
0.605871141,0.5428042412,1,0.07202740014
0.6330193877,0.5558199883,1,0.06435304135
0.5102552772,0.5586975217,1,0.06065670028
0.08076572418,0.08084475249,1,0.03894462064
0.7400609255,0.5430948138,1,0.08366460353
0.6512559652,0.5248011351,1,0.06411647797
0.3701961637,0.468224436,1,0.08588527888
0.07483597845,0.08748915792,1,0.03992361948
0.4717024267,0.5011475682,1,0.09512344003
0.5112633705,0.5613113642,1,0.06715024263
0.4262959659,0.5760546327,1,0.09745267034
0.4335614443,0.5078620315,1,0.06987672299
0.1901131272,0.2143540382,1,0.02813670039
0.3683939576,0.4258681834,1,0.05391583964
0.5484383106,0.3832511008,1,0.06634861976
0.1929606646,0.1971223652,1,0.02242355049
0.6941019893,0.5544888973,1,0.07298064977
0.3611755073,0.3761602044,1,0.06589998305
0.5483285189,0.5370656848,1,0.06994663179
0.3988867402,0.4163234234,1,0.05952095985
0.7724009752,0.579389751,1,0.066463992
0.5318687558,0.5369310379,1,0.07378675789
0.5056775808,0.5307588577,1,0.05353603885
0.5296593308,0.5182240009,1,0.05035160109
0.5802405477,0.5528666973,1,0.05190170184
0.8216565847,0.5364673138,1,0.09056887776
0.5426574349,0.5738184452,1,0.0619315207
0.4849556684,0.5669011474,1,0.07224774361
0.4634149373,0.462267369,1,0.08178912103
0.5805783868,0.5073248148,1,0.05925479904
0.5369512439,0.514539659,1,0.06414628029
0.5023419261,0.3840394318,1,0.08489000052
0.5629282594,0.5173755288,1,0.06817031652
0.4771302342,0.557205379,1,0.07734136283
0.1601252854,0.180710718,1,0.0441214405
0.1954488009,0.2404381037,1,0.08999144286
0.6822517514,0.6075018644,1,0.09552708268
0.6049733162,0.5714225769,1,0.08638224006
0.1904239058,0.3729039729,1,0.1525647342
0.4055729508,0.5420742631,1,0.0738542974
0.516238153,0.5582329631,1,0.06398834288
0.1783327013,0.1833890826,1,0.02782887965
0.5807492733,0.5434194803,1,0.05816283077
0.3582883179,0.5153160691,1,0.1399517953
0.6591311097,0.4711014628,1,0.08956877887
0.4339835644,0.4515826702,1,0.1477268934
0.2377647012,0.212372601,1,0.02709604986
0.3797653913,0.5343191624,1,0.0674341619
0.2638221383,0.5022844672,1,0.07651501894
0.1868425906,0.210751459,1,0.03703698143
0.5711995363,0.5891497135,1,0.07898688316
0.5832880139,0.4128564894,1,0.06414555758
0.428555876,0.4019959271,1,0.05786715075
0.454117626,0.4680672288,1,0.08197805285
0.28153795,0.3071072698,1,0.03939516097
0.4956690073,0.5119538903,1,0.0544577986
0.3811689615,0.3708559573,1,0.06051871926
0.4159386754,0.5702124238,1,0.07177186757
0.5822697282,0.4082937539,1,0.05315424129
0.2444921732,0.2435137928,1,0.01875367202
0.1834214479,0.5407850146,1,0.06850431114
0.4427462518,0.3424208462,1,0.06140159816
0.5530949831,0.5261141658,1,0.05400864035
0.4485981762,0.4300225675,1,0.08200070262
0.5300654769,0.5817323923,1,0.05593048036
0.6014189124,0.5561001897,1,0.0544315204
0.6754638553,0.5977947116,1,0.06968062371
0.6040222049,0.5439019203,1,0.08618603647
0.6121404767,0.5583134294,1,0.0574263595
0.4872861803,0.4878200591,1,0.07953552157
0.4993760884,0.5122559071,1,0.05387537926
0.3319954276,0.5584099889,1,0.1056468412
0.1347244084,0.3170770407,1,0.1108233035
0.5163011551,0.5588665009,1,0.07010772079
0.7047412395,0.5944055915,1,0.07125584036
0.4321098328,0.5967844725,1,0.06523883343
0.2652212083,0.3045123518,1,0.02785192989
0.525639832,0.400888294,1,0.08054243773
0.6228650808,0.5655885935,1,0.08791354299
0.3667019606,0.48687765,1,0.05587295815
0.2546997666,0.2557261288,1,0.01963544078
0.4464941323,0.5313714147,1,0.05269068107
0.4773814976,0.5467787385,1,0.06836947799
0.5469787717,0.4098031223,1,0.1260502338
0.5288525224,0.5581867099,1,0.04729327932
0.5529512167,0.5168029666,1,0.07132852077
0.6371560693,0.5462394357,1,0.07019688189
0.5350002646,0.5230486989,1,0.06377904117
0.4543811381,0.5075660944,1,0.0543554686
0.4769773185,0.5984587669,1,0.0764207989
0.4942114949,0.5463115573,1,0.05439167842
0.4401155412,0.5058657527,1,0.07599072158
0.6936410069,0.6089054942,1,0.118275322
0.4931832254,0.5888162255,1,0.07366392016
0.4671677053,0.5253763795,1,0.06920693815
0.5602238774,0.5341627002,1,0.0571442917
0.4783353806,0.5211991072,1,0.06592050195
0.5174365044,0.5971553326,1,0.08181390911
0.3001102805,0.3830671012,1,0.07301945984
0.4706546962,0.528519392,1,0.06389220804
0.5338442326,0.5401402116,1,0.07581756264
0.6967905164,0.5638515949,1,0.05869304016
0.5237413645,0.4439810514,1,0.07130593061
0.1942930669,0.2468234748,1,0.08851812035
0.1720241755,0.5433311462,1,0.06887856126
0.1577088237,0.2462948263,1,0.07022091746
0.5017457604,0.5229992867,1,0.06475391984
0.448738575,0.4575659633,1,0.08326479793
0.5344125628,0.5583124757,1,0.09981504083
0.5032604337,0.5185608864,1,0.04532736167
0.410384208,0.3703624606,1,0.06101771817
0.2043789178,0.2396153808,1,0.02976348065
0.3413009644,0.3781635761,1,0.05025447905
0.5794304013,0.5151242018,1,0.1153313071
0.5831264257,0.4440473616,1,0.07558784634
0.7246693969,0.5221229196,1,0.06110804155
0.5330854058,0.5643238425,1,0.05488150939
0.5537400842,0.5891154408,1,0.07898271829
0.535492599,0.5313273072,1,0.07099872082
0.5856381655,0.5792281032,1,0.0606515184
0.556866765,0.5897597671,1,0.05983042344
0.5296485424,0.5360720754,1,0.0554719232
0.5556039214,0.524664104,1,0.05970430002
0.65471524,0.5838272572,1,0.07590527833
0.5700588822,0.5743057132,1,0.1252357662
0.5253542066,0.5417175293,1,0.07259216905
0.5611792803,0.5639048219,1,0.06761495769
0.5975881219,0.5813009143,1,0.07777538896
0.6003755331,0.5972434878,1,0.06529752165
0.5004329681,0.5330703259,1,0.0732222423
0.4079214334,0.3880324364,1,0.06294330209
0.4010928869,0.3849592507,1,0.05403744057
0.5094081163,0.557348609,1,0.05130695924
0.4673746526,0.5265371203,1,0.06548137218
0.6490936279,0.5503379107,1,0.0960540399
0.5272174478,0.5958762169,1,0.06728000194
0.5768959522,0.5524094701,1,0.07343912125
0.6718873978,0.5557671189,1,0.07711029798
0.2738501728,0.4426889718,1,0.1004366726
0.5482456088,0.5214061141,1,0.06528560072
0.6563028097,0.5647037029,1,0.0647829026
0.5776712298,0.6143158078,1,0.08200968802
0.4669171274,0.5719945431,1,0.105573602
0.5526255965,0.5794270039,1,0.06160986051
0.6530605555,0.5269420743,1,0.06202939153
0.6706107259,0.5449413657,1,0.0601689592
0.62356323,0.5744625926,1,0.06168927997
0.5302385688,0.5837760568,1,0.08221311867
0.6575548053,0.5686174035,1,0.07551699877
0.7160867453,0.5852031112,1,0.08055078238
0.2309781611,0.4281269908,1,0.1264510751
0.671222806,0.5750952363,1,0.0607839413
0.5892796516,0.5395826101,1,0.1022754014
0.494599998,0.5882092118,1,0.08488556743
0.1885164678,0.3228956163,1,0.03482000157
0.3425337374,0.5502963662,1,0.05657735839
0.5129035115,0.5573887229,1,0.0631801486
0.5638110042,0.5358057618,1,0.0645634383
0.2353428751,0.4979233146,1,0.09174311906
0.2843490243,0.3835704625,1,0.05951435119
0.5858191252,0.5382108092,1,0.06321363896
0.6957064867,0.5639663339,1,0.06291785836
0.5013525486,0.5682222247,1,0.06783144176
0.5799601674,0.5056437254,1,0.05815643817
0.3438067436,0.5216709971,1,0.05557860062
0.3807207048,0.3778941631,1,0.04575522989
0.4865282178,0.4860844016,1,0.07681907713
0.3073172271,0.3056747913,1,0.04061502963
0.5028864145,0.5828069448,1,0.0655214414
0.4915612042,0.5581721067,1,0.05935227871
0.4987714589,0.5729802847,1,0.06907077879
0.6961590648,0.4886906445,1,0.0779466778
0.6062011123,0.5421373248,1,0.06237503886
0.5041940212,0.5400294065,1,0.07681418955
0.6341062784,0.5375109315,1,0.1445789784
0.7145565152,0.558337152,1,0.08082707971
0.4377504885,0.3877901733,1,0.0779921189
0.5754143,0.5028735995,1,0.05055075139
0.6690264344,0.5419284701,1,0.06445439905
0.5453962088,0.5190677047,1,0.07520589232
0.7411648631,0.5089074373,1,0.08268480003
0.6166501045,0.5529367924,1,0.05815992132
0.4563888311,0.4930340052,1,0.06339312345
0.4929898977,0.5908103585,1,0.07247082144
0.2852514982,0.2544749379,1,0.02106096037
0.7520276904,0.530071497,1,0.0767859593
0.555690825,0.5723158717,1,0.07421019673
0.04311850294,0.07380433381,1,0.03747611865
0.5847150087,0.6274269819,1,0.07133671641
0.6109838486,0.5677473545,1,0.0622568205
0.2822880447,0.2785739601,1,0.02250128053
0.5595298409,0.5286101103,1,0.04877711833
0.2842923403,0.2955323756,1,0.03285155818
0.1211414188,0.1819980145,1,0.03307012841
0.4820663333,0.5382599235,1,0.07226256281
0.576441884,0.5614613295,1,0.07694336027
0.5279915333,0.5442548394,1,0.07109448314
0.4464066625,0.530459702,1,0.1022423431
0.5526285172,0.5463365316,1,0.05383253843
0.4296523035,0.5126881599,1,0.08353278786
0.5636963844,0.5440295339,1,0.06493354589
0.5676407218,0.5651546717,1,0.05608078092
0.4945083857,0.5073564649,1,0.06591136009
0.4905380011,0.485678494,1,0.05759711936
0.46390149,0.5666406751,1,0.07091166079
0.3227763772,0.3215174079,1,0.03878765926
0.5289315581,0.5252532363,1,0.06160340831
0.4553049803,0.5743069053,1,0.06111951917
0.5375187993,0.5370938182,1,0.06409104168
0.545543611,0.5470371246,1,0.05636144057
0.6005958319,0.4878008962,1,0.06411869824
0.5640108585,0.5598525405,1,0.07152456045
0.2631658316,0.2761420608,1,0.02725031041
0.605158329,0.5351629257,1,0.08890859783
0.553422451,0.549900353,1,0.06842231005
0.4964617193,0.5737042427,1,0.05238321051
0.503403008,0.5059393048,1,0.1287230402
0.5525127053,0.5192727447,1,0.04781300947
0.5861811042,0.5388932824,1,0.0520934388
0.6354349852,0.5749294758,1,0.06933414936
0.523837924,0.578849256,1,0.05605464056
0.4994006157,0.5640296936,1,0.06662087888
0.6038939953,0.5496905446,1,0.05565591902
0.5253064632,0.5637860298,1,0.06861785799
0.5848531127,0.5210366845,1,0.07499805838
0.657774508,0.4918549359,1,0.08400479704
0.6627839208,0.6017971635,1,0.08252684027
0.7114355564,0.5670923591,1,0.07581444085
0.6165391803,0.5716277361,1,0.08780564368
0.2990069091,0.3460555971,1,0.06324263662
0.5719239712,0.5493443608,1,0.04864344001
0.4646220803,0.5366568565,1,0.07150766253
0.2532121539,0.329497695,1,0.03321161866
0.3879058659,0.3754755557,1,0.03805217892
0.5579363108,0.5879089236,1,0.08271917701
0.5008194447,0.5594398379,1,0.0725524798
0.4205080271,0.4589039981,1,0.05932740122
0.3851875961,0.4933749437,1,0.08115431666
0.1262134761,0.2469092607,1,0.1009840816
0.5549080968,0.5941531062,1,0.06570708752
0.0519114919,0.06178298593,1,0.0379656218
0.2418803424,0.2286296487,1,0.02990897931
0.366008997,0.3929656148,1,0.0601900816
0.3887958527,0.3835649788,1,0.05737704039
0.4715884328,0.6063687801,1,0.08828020841
0.5827078223,0.5946253538,1,0.0850597769
0.7027307153,0.5734365582,1,0.07293605804
0.3188187778,0.3248868287,1,0.03701975942
0.5761338472,0.5341483951,1,0.05123265088
0.3454199433,0.4571578205,1,0.06796565652
0.5687916279,0.5471942425,1,0.07448136061
0.6281995177,0.5282628536,1,0.05707379058
0.6024833918,0.5212962627,1,0.1049615964
0.5956923366,0.560340941,1,0.05369728059
0.2662698925,0.2772833705,1,0.02116760984
0.6330315471,0.5707410574,1,0.06314700097
0.2847945988,0.2869864106,1,0.02718961425
0.5358422399,0.5466790199,1,0.06202868
0.6451901197,0.5175680518,1,0.07139135897
0.5746227503,0.5617069602,1,0.06474324316
0.2802516222,0.2842917144,1,0.03331625834
0.6242460012,0.3862475455,1,0.04789324105
0.5656285286,0.6116551757,1,0.06875807792
0.3751876056,0.3278364241,1,0.04254423827
0.5435293317,0.5104831457,1,0.05975392088
0.4988926649,0.5286539793,1,0.06599467993
0.5513420701,0.5884244442,1,0.06201487407
0.6410564184,0.6053777337,1,0.08249813318
0.2383578122,0.2387106419,1,0.02020277642
0.4691138566,0.5084236264,1,0.05702256039
0.5439217091,0.5806777477,1,0.07479336113
0.2945086062,0.2911267877,1,0.02760712989
0.3732632697,0.3291656971,1,0.0472895503
0.2100866586,0.4699225724,1,0.08154714108
